time,x,y,detected
1768831006.4737434,0.2413793103448276,-0.41724137931034483,1
1768831006.4737623,0.0,0.0,0
1768831006.498678,0.2413793103448276,-0.41379310344827586,1
1768831006.4986959,0.0,0.0,0
1768831006.5229204,0.2413793103448276,-0.40344827586206894,1
1768831006.5229383,0.0,0.0,0
1768831006.546762,0.2413793103448276,-0.4,1
1768831006.5467794,0.0,0.0,0
1768831006.5713682,0.23793103448275862,-0.3931034482758621,1
1768831006.5713868,0.0,0.0,0
1768831006.5954113,0.23793103448275862,-0.38275862068965516,1
1768831006.5954332,0.0,0.0,0
1768831006.6189923,0.23448275862068965,-0.3758620689655172,1
1768831006.6190138,0.0,0.0,0
1768831006.645561,0.23103448275862068,-0.36551724137931035,1
1768831006.645581,0.0,0.0,0
1768831006.670751,0.22758620689655173,-0.3586206896551724,1
1768831006.670769,0.0,0.0,0
1768831006.696758,0.22413793103448276,-0.3448275862068966,1
1768831006.6967769,0.0,0.0,0
1768831006.721707,0.2206896551724138,-0.33448275862068966,1
1768831006.7217255,0.0,0.0,0
1768831006.7458606,0.21379310344827587,-0.32413793103448274,1
1768831006.745882,0.0,0.0,0
1768831006.769845,0.20689655172413793,-0.3103448275862069,1
1768831006.7698655,0.0,0.0,0
1768831006.7943728,0.20344827586206896,-0.296551724137931,1
1768831006.7943928,0.0,0.0,0
1768831006.8188765,0.19310344827586207,-0.2827586206896552,1
1768831006.818903,0.0,0.0,0
1768831006.8419776,0.18620689655172415,-0.2689655172413793,1
1768831006.8420045,0.0,0.0,0
1768831006.866133,0.17586206896551723,-0.25517241379310346,1
1768831006.8661542,0.0,0.0,0
1768831006.8904932,0.16551724137931034,-0.2413793103448276,1
1768831006.8905141,0.0,0.0,0
1768831006.9139528,0.15517241379310345,-0.22758620689655173,1
1768831006.9139824,0.0,0.0,0
1768831006.9378934,0.1413793103448276,-0.2103448275862069,1
1768831006.9379148,0.0,0.0,0
1768831006.962341,0.1310344827586207,-0.19655172413793104,1
1768831006.9623623,0.0,0.0,0
1768831006.9861157,0.11724137931034483,-0.1793103448275862,1
1768831006.9861372,0.0,0.0,0
1768831007.010201,0.10689655172413794,-0.16551724137931034,1
1768831007.0102227,0.0,0.0,0
1768831007.035348,0.09655172413793103,-0.1482758620689655,1
1768831007.0353692,0.0,0.0,0
1768831007.0589936,0.08620689655172414,-0.13448275862068965,1
1768831007.0590131,0.0,0.0,0
1768831007.0956042,0.07241379310344828,-0.11724137931034483,1
1768831007.0956233,0.0,0.0,0
1768831007.115734,0.06206896551724138,-0.1,1
1768831007.1157546,0.0,0.0,0
1768831007.131501,0.05172413793103448,-0.08275862068965517,1
1768831007.1315224,0.0,0.0,0
1768831007.1545546,0.041379310344827586,-0.06551724137931035,1
1768831007.154576,0.0,0.0,0
1768831007.1784816,0.03103448275862069,-0.05172413793103448,1
1768831007.1785035,0.0,0.0,0
1768831007.2041798,0.017241379310344827,-0.034482758620689655,1
1768831007.2042015,0.0,0.0,0
1768831007.2261224,0.010344827586206896,-0.020689655172413793,1
1768831007.226144,0.0,0.0,0
1768831007.2519925,-0.0034482758620689655,-0.0034482758620689655,1
1768831007.2520132,0.0,0.0,0
1768831007.276876,-0.013793103448275862,0.010344827586206896,1
1768831007.2768984,0.0,0.0,0
1768831007.301996,-0.02413793103448276,0.02413793103448276,1
1768831007.3020167,0.0,0.0,0
1768831007.3275182,-0.034482758620689655,0.041379310344827586,1
1768831007.3275383,0.0,0.0,0
1768831007.3516681,-0.04482758620689655,0.05172413793103448,1
1768831007.3516896,0.0,0.0,0
1768831007.3753746,-0.05172413793103448,0.06551724137931035,1
1768831007.375395,0.0,0.0,0
1768831007.399319,-0.06206896551724138,0.07931034482758621,1
1768831007.3993409,0.0,0.0,0
1768831007.4237056,-0.07241379310344828,0.09310344827586207,1
1768831007.423725,0.0,0.0,0
1768831007.4480717,-0.07931034482758621,0.10344827586206896,1
1768831007.4480932,0.0,0.0,0
1768831007.4717379,-0.08620689655172414,0.11724137931034483,1
1768831007.4717565,0.0,0.0,0
1768831007.4961874,-0.09655172413793103,0.12758620689655173,1
1768831007.4962056,0.0,0.0,0
1768831007.5207727,-0.10344827586206896,0.13793103448275862,1
1768831007.5207942,0.0,0.0,0
1768831007.544363,-0.11379310344827587,0.15172413793103448,1
1768831007.5443828,0.0,0.0,0
1768831007.5685973,-0.1206896551724138,0.15862068965517243,1
1768831007.5686154,0.0,0.0,0
1768831007.593062,-0.12758620689655173,0.16896551724137931,1
1768831007.593083,0.0,0.0,0
1768831007.6171136,-0.13448275862068965,0.1793103448275862,1
1768831007.6171353,0.0,0.0,0
1768831007.6438222,-0.1413793103448276,0.18275862068965518,1
1768831007.6438482,0.0,0.0,0
1768831007.6655788,-0.14482758620689656,0.1896551724137931,1
1768831007.665597,0.0,0.0,0
1768831007.6895678,-0.15172413793103448,0.19310344827586207,1
1768831007.6895893,0.0,0.0,0
1768831007.7141368,-0.15862068965517243,0.19655172413793104,1
1768831007.7141643,0.0,0.0,0
1768831007.737856,-0.16206896551724137,0.2,1
1768831007.7378728,0.0,0.0,0
1768831007.7624485,-0.16896551724137931,0.20344827586206896,1
1768831007.7624695,0.0,0.0,0
1768831007.78644,-0.1724137931034483,0.20344827586206896,1
1768831007.7864578,0.0,0.0,0
1768831007.8109984,-0.17586206896551723,0.2,1
1768831007.8110187,0.0,0.0,0
1768831007.834982,-0.1793103448275862,0.20344827586206896,1
1768831007.835003,0.0,0.0,0
1768831007.8585327,-0.1793103448275862,0.19655172413793104,1
1768831007.8585541,0.0,0.0,0
1768831007.8823729,-0.18275862068965518,0.19655172413793104,1
1768831007.8823943,0.0,0.0,0
1768831007.9068186,-0.18275862068965518,0.19310344827586207,1
1768831007.9068434,0.0,0.0,0
1768831007.9323213,-0.18275862068965518,0.1896551724137931,1
1768831007.9323509,0.0,0.0,0
1768831007.9554813,-0.18275862068965518,0.18620689655172415,1
1768831007.9555008,0.0,0.0,0
1768831007.9815454,-0.1793103448275862,0.18275862068965518,1
1768831007.9815636,0.0,0.0,0
1768831008.0064912,-0.1793103448275862,0.1793103448275862,1
1768831008.0065124,0.0,0.0,0
1768831008.0315437,-0.17586206896551723,0.1724137931034483,1
1768831008.0315654,0.0,0.0,0
1768831008.0567923,-0.17586206896551723,0.16896551724137931,1
1768831008.056813,0.0,0.0,0
1768831008.0819757,-0.1724137931034483,0.16206896551724137,1
1768831008.0819952,0.0,0.0,0
1768831008.1070633,-0.16896551724137931,0.15862068965517243,1
1768831008.1070879,0.0,0.0,0
1768831008.132432,-0.16551724137931034,0.15172413793103448,1
1768831008.1324537,0.0,0.0,0
1768831008.15756,-0.16206896551724137,0.14482758620689656,1
1768831008.157581,0.0,0.0,0
1768831008.183414,-0.16206896551724137,0.1413793103448276,1
1768831008.1834352,0.0,0.0,0
1768831008.2083118,-0.15517241379310345,0.13448275862068965,1
1768831008.2083333,0.0,0.0,0
1768831008.234796,-0.15172413793103448,0.1310344827586207,1
1768831008.2348173,0.0,0.0,0
1768831008.2590513,-0.1482758620689655,0.1206896551724138,1
1768831008.2590725,0.0,0.0,0
1768831008.284266,-0.14482758620689656,0.11724137931034483,1
1768831008.2842875,0.0,0.0,0
1768831008.3094063,-0.1413793103448276,0.1103448275862069,1
1768831008.3094294,0.0,0.0,0
1768831008.3348477,-0.13793103448275862,0.10344827586206896,1
1768831008.3348663,0.0,0.0,0
1768831008.359584,-0.13448275862068965,0.1,1
1768831008.3596027,0.0,0.0,0
1768831008.3847127,-0.1310344827586207,0.09310344827586207,1
1768831008.3847313,0.0,0.0,0
1768831008.4105675,-0.12758620689655173,0.0896551724137931,1
1768831008.410586,0.0,0.0,0
1768831008.4356503,-0.12413793103448276,0.08275862068965517,1
1768831008.4356718,0.0,0.0,0
1768831008.4605637,-0.1206896551724138,0.07931034482758621,1
1768831008.4605827,0.0,0.0,0
1768831008.4861372,-0.11724137931034483,0.07586206896551724,1
1768831008.4861584,0.0,0.0,0
1768831008.5119212,-0.11379310344827587,0.07241379310344828,1
1768831008.511942,0.0,0.0,0
1768831008.536427,-0.1103448275862069,0.06896551724137931,1
1768831008.536446,0.0,0.0,0
1768831008.561078,-0.10689655172413794,0.06551724137931035,1
1768831008.5611029,0.0,0.0,0
1768831008.5853486,-0.10689655172413794,0.06551724137931035,1
1768831008.585369,0.0,0.0,0
1768831008.609426,-0.10344827586206896,0.06551724137931035,1
1768831008.6094456,0.0,0.0,0
1768831008.6343982,-0.1,0.06551724137931035,1
1768831008.6344159,0.0,0.0,0
1768831008.6582034,-0.09655172413793103,0.06551724137931035,1
1768831008.6582224,0.0,0.0,0
1768831008.6828935,-0.09655172413793103,0.06551724137931035,1
1768831008.6829145,0.0,0.0,0
1768831008.7066731,-0.09310344827586207,0.06896551724137931,1
1768831008.7066934,0.0,0.0,0
1768831008.7315793,-0.0896551724137931,0.06896551724137931,1
1768831008.731601,0.0,0.0,0
1768831008.7554498,-0.0896551724137931,0.07241379310344828,1
1768831008.7554705,0.0,0.0,0
1768831008.7795293,-0.08620689655172414,0.07241379310344828,1
1768831008.779549,0.0,0.0,0
1768831008.803841,-0.08620689655172414,0.07586206896551724,1
1768831008.803866,0.0,0.0,0
1768831008.8297155,-0.08275862068965517,0.07931034482758621,1
1768831008.829737,0.0,0.0,0
1768831008.8522983,-0.07931034482758621,0.07931034482758621,1
1768831008.852317,0.0,0.0,0
1768831008.876914,-0.07586206896551724,0.08275862068965517,1
1768831008.8769352,0.0,0.0,0
1768831008.901738,-0.07586206896551724,0.08620689655172414,1
1768831008.9017591,0.0,0.0,0
1768831008.9249518,-0.07241379310344828,0.08620689655172414,1
1768831008.9249701,0.0,0.0,0
1768831008.949806,-0.06896551724137931,0.08620689655172414,1
1768831008.9498267,0.0,0.0,0
1768831008.97417,-0.06896551724137931,0.0896551724137931,1
1768831008.9741912,0.0,0.0,0
1768831008.9985275,-0.06896551724137931,0.0896551724137931,1
1768831008.9985485,0.0,0.0,0
1768831009.0228477,-0.06551724137931035,0.08620689655172414,1
1768831009.022869,0.0,0.0,0
1768831009.0485892,-0.06551724137931035,0.0896551724137931,1
1768831009.048611,0.0,0.0,0
1768831009.070865,-0.06206896551724138,0.08620689655172414,1
1768831009.0708864,0.0,0.0,0
1768831009.0947218,-0.06206896551724138,0.08620689655172414,1
1768831009.094744,0.0,0.0,0
1768831009.1186721,-0.05862068965517241,0.08620689655172414,1
1768831009.118694,0.0,0.0,0
1768831009.1429088,-0.05862068965517241,0.08620689655172414,1
1768831009.1429293,0.0,0.0,0
1768831009.1667104,-0.05862068965517241,0.08275862068965517,1
1768831009.1668527,0.0,0.0,0
1768831009.1904554,-0.05517241379310345,0.07931034482758621,1
1768831009.190477,0.0,0.0,0
1768831009.2148354,-0.05517241379310345,0.07931034482758621,1
1768831009.2148569,0.0,0.0,0
1768831009.2390869,-0.05172413793103448,0.07586206896551724,1
1768831009.2391157,0.0,0.0,0
1768831009.263106,-0.05172413793103448,0.07586206896551724,1
1768831009.2631252,0.0,0.0,0
1768831009.2879438,-0.04827586206896552,0.07241379310344828,1
1768831009.2879624,0.0,0.0,0
1768831009.3115804,-0.04482758620689655,0.07241379310344828,1
1768831009.311599,0.0,0.0,0
1768831009.3358428,-0.041379310344827586,0.06896551724137931,1
1768831009.335861,0.0,0.0,0
1768831009.3595722,-0.03793103448275862,0.06551724137931035,1
1768831009.3595986,0.0,0.0,0
1768831009.3836105,-0.03793103448275862,0.06551724137931035,1
1768831009.383631,0.0,0.0,0
1768831009.4074578,-0.03103448275862069,0.06206896551724138,1
1768831009.4074788,0.0,0.0,0
1768831009.4316032,-0.027586206896551724,0.06206896551724138,1
1768831009.4316247,0.0,0.0,0
1768831009.4554048,-0.02413793103448276,0.05862068965517241,1
1768831009.4554265,0.0,0.0,0
1768831009.4791517,-0.017241379310344827,0.05862068965517241,1
1768831009.4791708,0.0,0.0,0
1768831009.5034635,-0.013793103448275862,0.05517241379310345,1
1768831009.5034852,0.0,0.0,0
1768831009.5274646,-0.010344827586206896,0.05517241379310345,1
1768831009.5274858,0.0,0.0,0
1768831009.5526044,-0.006896551724137931,0.05517241379310345,1
1768831009.5526297,0.0,0.0,0
1768831009.5756469,0.0,0.05172413793103448,1
1768831009.5756657,0.0,0.0,0
1768831009.5994,0.0034482758620689655,0.05172413793103448,1
1768831009.5994213,0.0,0.0,0
1768831009.623831,0.006896551724137931,0.05172413793103448,1
1768831009.6238523,0.0,0.0,0
1768831009.647896,0.006896551724137931,0.05172413793103448,1
1768831009.6479151,0.0,0.0,0
1768831009.6716423,0.010344827586206896,0.05172413793103448,1
1768831009.6716638,0.0,0.0,0
1768831009.6955676,0.013793103448275862,0.05172413793103448,1
1768831009.6955862,0.0,0.0,0
1768831009.7196424,0.017241379310344827,0.05517241379310345,1
1768831009.7196636,0.0,0.0,0
1768831009.7436368,0.017241379310344827,0.05172413793103448,1
1768831009.7436578,0.0,0.0,0
1768831009.7681303,0.020689655172413793,0.05517241379310345,1
1768831009.76815,0.0,0.0,0
1768831009.7917335,0.020689655172413793,0.05172413793103448,1
1768831009.7917533,0.0,0.0,0
1768831009.8159041,0.020689655172413793,0.05517241379310345,1
1768831009.8159258,0.0,0.0,0
1768831009.8397198,0.020689655172413793,0.05517241379310345,1
1768831009.8397412,0.0,0.0,0
1768831009.8640733,0.020689655172413793,0.05172413793103448,1
1768831009.8640943,0.0,0.0,0
1768831009.888195,0.017241379310344827,0.05517241379310345,1
1768831009.888215,0.0,0.0,0
1768831009.912053,0.017241379310344827,0.05172413793103448,1
1768831009.9120734,0.0,0.0,0
1768831009.9364681,0.017241379310344827,0.05517241379310345,1
1768831009.936489,0.0,0.0,0
1768831009.9601998,0.013793103448275862,0.05172413793103448,1
1768831009.9602213,0.0,0.0,0
1768831009.984464,0.013793103448275862,0.05517241379310345,1
1768831009.9844847,0.0,0.0,0
1768831010.0079124,0.013793103448275862,0.05517241379310345,1
1768831010.007934,0.0,0.0,0
1768831010.0325656,0.013793103448275862,0.05517241379310345,1
1768831010.032585,0.0,0.0,0
1768831010.055888,0.010344827586206896,0.05517241379310345,1
1768831010.0559092,0.0,0.0,0
1768831010.080444,0.010344827586206896,0.05517241379310345,1
1768831010.080464,0.0,0.0,0
1768831010.1045542,0.010344827586206896,0.05517241379310345,1
1768831010.104575,0.0,0.0,0
1768831010.1281774,0.010344827586206896,0.05517241379310345,1
1768831010.1281962,0.0,0.0,0
1768831010.15287,0.010344827586206896,0.05517241379310345,1
1768831010.152888,0.0,0.0,0
1768831010.1772604,0.010344827586206896,0.05517241379310345,1
1768831010.1772838,0.0,0.0,0
1768831010.2015443,0.006896551724137931,0.05862068965517241,1
1768831010.2015617,0.0,0.0,0
1768831010.225798,0.006896551724137931,0.05862068965517241,1
1768831010.2258158,0.0,0.0,0
1768831010.2502792,0.006896551724137931,0.05862068965517241,1
1768831010.2502973,0.0,0.0,0
1768831010.274549,0.0034482758620689655,0.06206896551724138,1
1768831010.274567,0.0,0.0,0
1768831010.2988403,0.0034482758620689655,0.06206896551724138,1
1768831010.2988586,0.0,0.0,0
1768831010.3230917,0.0,0.06206896551724138,1
1768831010.323112,0.0,0.0,0
1768831010.347435,0.0,0.06206896551724138,1
1768831010.347453,0.0,0.0,0
1768831010.3715239,-0.0034482758620689655,0.06551724137931035,1
1768831010.3715503,0.0,0.0,0
1768831010.3961082,-0.0034482758620689655,0.06896551724137931,1
1768831010.3961263,0.0,0.0,0
1768831010.4205542,-0.0034482758620689655,0.06896551724137931,1
1768831010.4205744,0.0,0.0,0
1768831010.4441838,-0.006896551724137931,0.07241379310344828,1
1768831010.444202,0.0,0.0,0
1768831010.4681349,-0.006896551724137931,0.07241379310344828,1
1768831010.468156,0.0,0.0,0
1768831010.4921384,-0.006896551724137931,0.07586206896551724,1
1768831010.49216,0.0,0.0,0
1768831010.5164106,-0.006896551724137931,0.07586206896551724,1
1768831010.5164332,0.0,0.0,0
1768831010.5401893,-0.006896551724137931,0.07931034482758621,1
1768831010.5402179,0.0,0.0,0
1768831010.5637922,-0.010344827586206896,0.07931034482758621,1
1768831010.5638142,0.0,0.0,0
1768831010.5881774,-0.010344827586206896,0.07931034482758621,1
1768831010.5881963,0.0,0.0,0
1768831010.6126046,-0.010344827586206896,0.08275862068965517,1
1768831010.6126223,0.0,0.0,0
1768831010.6366863,-0.010344827586206896,0.07931034482758621,1
1768831010.6367047,0.0,0.0,0
1768831010.6615372,-0.010344827586206896,0.07931034482758621,1
1768831010.6615562,0.0,0.0,0
1768831010.6853058,-0.006896551724137931,0.07931034482758621,1
1768831010.6853275,0.0,0.0,0
1768831010.709553,-0.006896551724137931,0.07931034482758621,1
1768831010.7095745,0.0,0.0,0
1768831010.7346742,-0.006896551724137931,0.07931034482758621,1
1768831010.7347026,0.0,0.0,0
1768831010.7583156,-0.0034482758620689655,0.07586206896551724,1
1768831010.7583368,0.0,0.0,0
1768831010.7820346,-0.006896551724137931,0.07931034482758621,1
1768831010.7820537,0.0,0.0,0
1768831010.8063405,-0.0034482758620689655,0.07586206896551724,1
1768831010.8063622,0.0,0.0,0
1768831010.830632,-0.006896551724137931,0.07586206896551724,1
1768831010.8306615,0.0,0.0,0
1768831010.8548841,-0.006896551724137931,0.07586206896551724,1
1768831010.8549051,0.0,0.0,0
1768831010.879413,-0.006896551724137931,0.07586206896551724,1
1768831010.879432,0.0,0.0,0
1768831010.9037051,-0.006896551724137931,0.07586206896551724,1
1768831010.9037235,0.0,0.0,0
1768831010.9278812,-0.006896551724137931,0.07586206896551724,1
1768831010.9279027,0.0,0.0,0
1768831010.9521937,-0.006896551724137931,0.07931034482758621,1
1768831010.9522145,0.0,0.0,0
1768831010.9762726,-0.006896551724137931,0.07586206896551724,1
1768831010.9762945,0.0,0.0,0
1768831011.0003145,-0.010344827586206896,0.07586206896551724,1
1768831011.0003366,0.0,0.0,0
1768831011.023914,-0.006896551724137931,0.07586206896551724,1
1768831011.0239356,0.0,0.0,0
1768831011.048468,-0.010344827586206896,0.07586206896551724,1
1768831011.0484903,0.0,0.0,0
1768831011.0733824,-0.010344827586206896,0.07586206896551724,1
1768831011.0734107,0.0,0.0,0
1768831011.0971763,-0.006896551724137931,0.07586206896551724,1
1768831011.0971959,0.0,0.0,0
1768831011.1208813,-0.010344827586206896,0.07931034482758621,1
1768831011.1209025,0.0,0.0,0
1768831011.145426,-0.006896551724137931,0.07586206896551724,1
1768831011.145445,0.0,0.0,0
1768831011.169139,-0.006896551724137931,0.07586206896551724,1
1768831011.1691604,0.0,0.0,0
1768831011.1929064,-0.006896551724137931,0.07586206896551724,1
1768831011.192928,0.0,0.0,0
1768831011.2175615,-0.006896551724137931,0.07586206896551724,1
1768831011.217583,0.0,0.0,0
1768831011.241772,-0.006896551724137931,0.07931034482758621,1
1768831011.2417994,0.0,0.0,0
1768831011.2664425,-0.006896551724137931,0.07586206896551724,1
1768831011.2664614,0.0,0.0,0
1768831011.2902575,-0.010344827586206896,0.07931034482758621,1
1768831011.290279,0.0,0.0,0
1768831011.314611,-0.006896551724137931,0.07586206896551724,1
1768831011.3146899,0.0,0.0,0
1768831011.3390796,-0.010344827586206896,0.07586206896551724,1
1768831011.3391008,0.0,0.0,0
1768831011.3634503,-0.006896551724137931,0.07586206896551724,1
1768831011.3634784,0.0,0.0,0
1768831011.3870568,-0.010344827586206896,0.07586206896551724,1
1768831011.3870783,0.0,0.0,0
1768831011.4110947,-0.010344827586206896,0.07586206896551724,1
1768831011.4111147,0.0,0.0,0
1768831011.43931,-0.006896551724137931,0.07586206896551724,1
1768831011.439328,0.0,0.0,0
1768831011.4596941,-0.010344827586206896,0.07586206896551724,1
1768831011.459714,0.0,0.0,0
1768831011.4827523,-0.006896551724137931,0.07586206896551724,1
1768831011.4827702,0.0,0.0,0
1768831011.5064306,-0.006896551724137931,0.07586206896551724,1
1768831011.5064516,0.0,0.0,0
1768831011.5302875,-0.006896551724137931,0.07586206896551724,1
1768831011.5303097,0.0,0.0,0
1768831011.5544617,-0.006896551724137931,0.07586206896551724,1
1768831011.5544815,0.0,0.0,0
1768831011.5784278,-0.006896551724137931,0.07586206896551724,1
1768831011.5784485,0.0,0.0,0
1768831011.6022549,-0.006896551724137931,0.07586206896551724,1
1768831011.6022756,0.0,0.0,0
1768831011.6283166,-0.010344827586206896,0.07931034482758621,1
1768831011.6283364,0.0,0.0,0
1768831011.6504207,-0.006896551724137931,0.07586206896551724,1
1768831011.6504393,0.0,0.0,0
1768831011.6744297,-0.010344827586206896,0.07586206896551724,1
1768831011.674448,0.0,0.0,0
1768831011.698906,-0.010344827586206896,0.07586206896551724,1
1768831011.6989272,0.0,0.0,0
1768831011.7226772,-0.010344827586206896,0.07586206896551724,1
1768831011.7226965,0.0,0.0,0
1768831011.7469976,-0.010344827586206896,0.07586206896551724,1
1768831011.7470193,0.0,0.0,0
1768831011.7808857,-0.006896551724137931,0.07586206896551724,1
1768831011.7809045,0.0,0.0,0
1768831011.796685,-0.010344827586206896,0.07586206896551724,1
1768831011.796707,0.0,0.0,0
1768831011.819773,-0.006896551724137931,0.07586206896551724,1
1768831011.8197923,0.0,0.0,0
